File_name,airplane_title,max_speed_kmph,error,range_km 
23988-Porsche_PFM_T03.html,['Porsche PFM 3200 - Wikipedia'],,1,
23989-Potez_8D.html,['Potez 8D - Wikipedia'],,1,
2399-Dassault_MD_453_Myst%C3%A8re_IIIN.html,['Dassault Mystère - Wikipedia'],060,0,885
23990-Porsche_PFM_3200.html,['Porsche PFM 3200 - Wikipedia'],,1,
23991-Potez_4D.html,['Potez 4D - Wikipedia'],,1,
23992-Potez_4E.html,['Potez 4E - Wikipedia'],,1,
23993-Potez_6D.html,['Potez 6D - Wikipedia'],,1,
23994-PowerJet.html,['PowerJet - Wikipedia'],,1,
23995-PowerJet_SaM146.html,['PowerJet SaM146 - Wikipedia'],,1,
23996-Power_Jets.html,['Power Jets - Wikipedia'],,1,
23997-Power_Jets_W.2.html,['Power Jets W.2 - Wikipedia'],,1,
23998-Rolls-Royce_Welland.html,['Rolls-Royce Welland - Wikipedia'],,1,
23999-Praga_(company).html,['Praga (company) - Wikipedia'],,1,
24-List_of_aircraft_(N).html,['List of aircraft (N) - Wikipedia'],,1,
240-978-0972452700.html,['Book sources - Wikipedia'],,1,
2400-Dassault_MD_550_Mirage.html,['Dassault Mirage III - Wikipedia'],350,0,3335
24000-Power_Jets_WU.html,['Power Jets WU - Wikipedia'],,1,
24001-Power_Jets_W.1.html,['Power Jets W.1 - Wikipedia'],,1,
24002-Praga_B2.html,['Praga B2 - Wikipedia'],,1,
24003-Praga_B.html,['Praga B2 - Wikipedia'],,1,
24004-Praga_D.html,['Praga D - Wikipedia'],,1,
24005-Pratt_%26_Whitney.html,['Pratt &amp; Whitney - Wikipedia'],,1,
24006-Pratt_%26_Whitney_X-1800.html,['Pratt &amp; Whitney X-1800 - Wikipedia'],,1,
24007-Pratt_%26_Whitney_XH-3130.html,['Pratt &amp; Whitney XH-3130 - Wikipedia'],,1,
24008-Praga_DH.html,['Praga D - Wikipedia'],,1,
24009-Praga_DR.html,['Praga D - Wikipedia'],,1,
2401-Dassault_MD_454_Myst%C3%A8re_IV.html,['Dassault Mystère IV - Wikipedia'],110,0,915
24010-Pratt_%26_Whitney_R-985_Wasp_Junior.html,['Pratt &amp; Whitney R-985 Wasp Junior - Wikipedia'],,1,
24011-Pratt_%26_Whitney_R-1340_Wasp.html,['Pratt &amp; Whitney R-1340 Wasp - Wikipedia'],,1,
24012-Pratt_%26_Whitney_R-1535_Twin_Wasp_Junior.html,['Pratt &amp; Whitney R-1535 Twin Wasp Junior - Wikipedia'],,1,
24013-Pratt_%26_Whitney_R-1690_Hornet.html,['Pratt &amp; Whitney R-1690 Hornet - Wikipedia'],,1,
24014-Pratt_%26_Whitney_R-1830_Twin_Wasp.html,['Pratt &amp; Whitney R-1830 Twin Wasp - Wikipedia'],,1,
24015-Pratt_%26_Whitney_R-1860_Hornet_B.html,['Pratt &amp; Whitney R-1860 Hornet B - Wikipedia'],,1,
24016-Pratt_%26_Whitney_R-2000_Twin_Wasp.html,['Pratt &amp; Whitney R-2000 Twin Wasp - Wikipedia'],,1,
24017-Pratt_%26_Whitney_R-2060_Yellow_Jacket.html,['Pratt &amp; Whitney R-2060 Yellow Jacket - Wikipedia'],,1,
24018-Pratt_%26_Whitney_R-2180-A_Twin_Hornet.html,['Pratt &amp; Whitney R-2180-A Twin Hornet - Wikipedia'],,1,
24019-Pratt_%26_Whitney_R-2180-E_Twin_Wasp_E.html,['Pratt &amp; Whitney R-2180-E Twin Wasp E - Wikipedia'],,1,
2402-Dassault_Breguet_Dornier_Alpha_Jet.html,['Dassault/Dornier Alpha Jet - Wikipedia'],000,0,2940
24020-Pratt_%26_Whitney_R-2800_Double_Wasp.html,['Pratt &amp; Whitney R-2800 Double Wasp - Wikipedia'],,1,
24021-Pratt_%26_Whitney_R-4360_Wasp_Major.html,['Pratt &amp; Whitney R-4360 Wasp Major - Wikipedia'],,1,
24022-TNCA_Avro_An%C3%A1huac.html,['Avro 504 - Wikipedia'],153,0,250
24023-Pratt_%26_Whitney_JT3.html,['Pratt &amp; Whitney J57 - Wikipedia'],,1,
24024-TNCA_6-E-136.html,['TNCA Serie E - Wikipedia'],,1,
24025-TNCA_Serie_A.html,['TNCA Serie A - Wikipedia'],129,0,
24026-TNCA_7-E-134.html,['TNCA Serie E - Wikipedia'],,1,
24027-TNCA_8-E-135.html,['TNCA Serie E - Wikipedia'],,1,
24028-TNCA_Serie_B.html,['TNCA Serie B - Wikipedia'],129,0,
24029-TNCA_Serie_E.html,['TNCA Serie E - Wikipedia'],,1,
2403-Dassault_Breguet_CC-117_Falcon.html,['Dassault Falcon 20 - Wikipedia'],862,0,3350
24030-TNCA_Series_C.html,['TNCA Series C - Wikipedia'],190,0,
24031-TNCA_Serie_H.html,['TNCA Serie H - Wikipedia'],,1,333
24032-TNCA_Azc%C3%A1rate_E.html,['Azcárate O-E-1 - Wikipedia'],165,0,10986
24033-TNCA_Azc%C3%A1rate_O-E-1.html,['Azcárate O-E-1 - Wikipedia'],165,0,10986
24034-TNCA_Corsario_Azc%C3%A1rate.html,['Vought O2U Corsair - Wikipedia'],269,0,680
24035-TNCA_MTW-1.html,['TNCA MTW-1 - Wikipedia'],270,0,11600
24036-TNCA_Sonora.html,['TNCA Serie E - Wikipedia'],,1,
24037-Edward_Todd.html,['Edward L. Todd - Wikipedia'],,1,
24038-Tokorozawa_Koshiki-2.html,['Koshiki-2 Experimental Fighter - Wikipedia'],206,0,
24039-Tokyo_Gasu_Denki.html,['Hino Motors - Wikipedia'],,1,
2404-Dassault_MD_455_Spirale_III.html,['Dassault Communauté - Wikipedia'],500,0,2500
24040-Tokyo_Koku_Aiba-Tsubame_6.html,['Tokyo Koku Aiba-Tsubame - Wikipedia'],153,0,430
24041-Tokyo_Koku_Aiba-Tsubame_7.html,['Tokyo Koku Aiba-Tsubame - Wikipedia'],153,0,430
24042-Tokyo_Koku_Aiba_11.html,['Tokyo Koku Aiba 11 - Wikipedia'],180,0,
24043-Tokyo_Koku_Ki-107.html,['Tokyo Koku Ki-107 - Wikipedia'],197,0,
24044-Toczo%C5%82owski-Wu%C5%82w_TW-12.html,['Toczołowski-Wulw TW-12 - Wikipedia'],170,0,
24045-Tomark.html,['Tomark - Wikipedia'],,1,
24046-Tokyo_University_LB-2.html,['Tokyo Imperial University LB-2 - Wikipedia'],176,0,564
24047-Tomark_Viper.html,['Tomark Viper SD4 - Wikipedia'],,1,750
24048-Tomark_Skyper_GT9.html,['Tomark Skyper GT9 - Wikipedia'],230,0,
24049-Tomashevich.html,['Tomashevich - Wikipedia'],,1,
2405-D%C3%A4twyler.html,['Dätwyler - Wikipedia'],,1,
24050-Tomashevich_Pegas.html,['Tomashevich Pegas - Wikipedia'],172,0,400
24051-Tokyo_Imperial_University.html,['University of Tokyo - Wikipedia'],,1,
24052-To-Mi_Dolphin-3.html,['Apex Eco 6 - Wikipedia'],,1,140
24053-Towle_TA-1.html,['Towle WC - Wikipedia'],185,0,
24054-Towle_Marine_Aircraft_Engineering.html,['Towle Marine Aircraft Engineering - Wikipedia'],,1,
24055-To-Mi_Cross-5.html,['Apex Eco 6 - Wikipedia'],,1,140
24056-To-Mi_Eco-6.html,['Apex Eco 6 - Wikipedia'],,1,140
24057-Towle_TA-2.html,['Towle TA-2 - Wikipedia'],217,0,600
24058-Towle_TA-3.html,['Towle TA-3 - Wikipedia'],190,0,500
24059-Townsend_Thunderbird.html,['Townsend Thunderbird - Wikipedia'],390,0,
2406-Davenport_BD-2_Nuggit.html,['Davenport BD-2 Nuggit - Wikipedia'],,1,
24060-Towle_WC_Amphibion.html,['Towle WC - Wikipedia'],185,0,
24061-Trago_Mills.html,['Trago Mills - Wikipedia'],,1,
24062-Toyota_TAA-1.html,['Toyota TAA-1 - Wikipedia'],,1,
24063-Toyo_T-T.10.html,['Toyo T-T.10 - Wikipedia'],235,0,
24064-Toyota_TAA-2.html,['Toyota TAA-1 - Wikipedia'],,1,
24065-Trago_Mills_SAH-1.html,['FLS Sprint - Wikipedia'],260,0,500
24066-Trans-Florida_Executive_Mustang.html,['Cavalier Mustang - Wikipedia'],708,0,2000
24067-Transall.html,['Transall - Wikipedia'],,1,
24068-Trans-Florida_Cavalier_750.html,['Cavalier Mustang - Wikipedia'],708,0,2000
24069-Trans-Florida_Cavalier_2000.html,['Cavalier Mustang - Wikipedia'],708,0,2000
2407-D%C3%A4twyler_MD-3_Swiss_Trainer.html,['SME Aero Tiga - Wikipedia'],254,0,919
24070-Trans-Florida_Cavalier_1200.html,['Cavalier Mustang - Wikipedia'],708,0,2000
24071-Trans-Florida_Cavalier_1500.html,['Cavalier Mustang - Wikipedia'],708,0,2000
24072-Transall_C-160.html,['Transall C-160 - Wikipedia'],513,0,1853
24073-Transavia_Airtruk.html,['Transavia PL-12 Airtruk - Wikipedia'],207,0,
24074-Transavia_Skyfarmer.html,['Transavia PL-12 Airtruk - Wikipedia'],207,0,
24075-Trans-Florida_Cavalier_2500.html,['Cavalier Mustang - Wikipedia'],708,0,2000
24076-Transcend_Air_Vy_400.html,['Transcend Air Vy 400 - Wikipedia'],,1,300–450
24077-TsKB-3.html,['Polikarpov I-15 - Wikipedia'],367,0,510
24078-TsKB-7.html,['Grigorovich I-Z - Wikipedia'],259,0,600
24079-Transavia_Corporation.html,['Transavia Corporation - Wikipedia'],,1,
2408-Davis_Aircraft.html,['Davis Aircraft - Wikipedia'],,1,
24080-TsKB-8.html,['Grigorovich TB-5 - Wikipedia'],180,0,2600
24081-TsKB-10.html,['Chyeranovskii BICh-14 - Wikipedia'],220,0,370
24082-TsKB-6.html,['Kochyerigin DI-6 - Wikipedia'],372,0,500
24083-TsKB-11.html,['Kochyerigin DI-6 - Wikipedia'],372,0,500
24084-TsKB-26.html,['Ilyushin DB-3 - Wikipedia'],439,0,3800
24085-TsKB-15.html,['Polikarpov I-17 - Wikipedia'],490,0,800
24086-TsKB-19.html,['Polikarpov I-17 - Wikipedia'],490,0,800
24087-TsKB-12.html,['Polikarpov I-16 - Wikipedia'],489,0,700
24088-TsKB-21.html,['Polikarpov R-5 - Wikipedia'],228,0,800
24089-TsKB-26P.html,['Ilyushin DB-3 - Wikipedia'],439,0,3800
2409-Dassault-Breguet_Atlantique.html,['Bréguet 1150 Atlantic - Wikipedia'],648,0,
24090-TsKB-18.html,['Polikarpov I-16 - Wikipedia'],489,0,700
24091-TsKB-38.html,['Kochyerigin DI-6 - Wikipedia'],372,0,500
24092-TsKB-29.html,['Polikarpov I-16 - Wikipedia'],489,0,700
24093-TsKB-43.html,['Polikarpov I-17 - Wikipedia'],490,0,800
24094-TsKB-30.html,['Ilyushin DB-3 - Wikipedia'],439,0,3800
24095-TsKB-32.html,['Ilyushin I-21 - Wikipedia'],620,0,766
24096-TsKB-44.html,['Polikarpov VIT-1 - Wikipedia'],530,0,1000
24097-TsKB-33.html,['Polikarpov I-17 - Wikipedia'],490,0,800
24098-TsKB-55.html,['Ilyushin Il-2 - Wikipedia'],410,0,765
24099-TsKB-54.html,['Ilyushin DB-3 - Wikipedia'],439,0,3800
241-978-1-85310-294-3.html,['Book sources - Wikipedia'],,1,
2410-Davis_D-1.html,['Davis D-1 - Wikipedia'],229,0,480
24100-TsKB-48.html,['Polikarpov VIT-2 - Wikipedia'],513,0,800
24101-TsKB-56.html,['Ilyushin DB-4 - Wikipedia'],500,0,4000
24102-TsKB-60.html,['TsKB-60 - Wikipedia'],,1,
24103-Kolesnikov-Tsibin_KC-20.html,['Kolesnikov-Tsibin KC-20 - Wikipedia'],,1,
24104-Tsybin_RSR.html,['Tsybin RSR - Wikipedia'],600,0,4000
24105-Tsybin_NM-1.html,['Tsybin RSR - Wikipedia'],600,0,4000
24106-TsKB-57.html,['Ilyushin Il-2 - Wikipedia'],410,0,765
24107-ANT-3.html,['Tupolev ANT-3 - Wikipedia'],204,0,880
24108-Tucker_XP-57.html,['Tucker XP-57 - Wikipedia'],495,0,600
24109-Tupolev_I-4.html,['Tupolev I-4 - Wikipedia'],257,0,524
2411-D%C3%A4twyler_1038_MDC_Trailer.html,['Dätwyler Trailer - Wikipedia'],200,0,
24110-Tupolev_TB-3.html,['Tupolev TB-3 - Wikipedia'],212,0,2000
24111-ANT-2.html,['Tupolev ANT-2 - Wikipedia'],170,0,425
24112-Tupolev_TB-1.html,['Tupolev TB-1 - Wikipedia'],178,0,1000
24113-ANT-1.html,['Tupolev ANT-1 - Wikipedia'],135,0,540
24114-Tupolev_I-8.html,['Tupolev I-8 - Wikipedia'],303,0,440
24115-ANT-14.html,['Tupolev ANT-14 - Wikipedia'],236,0,900
24116-ANT-7.html,['Tupolev ANT-7 - Wikipedia'],230,0,800
24117-ANT-16.html,['Tupolev ANT-16 - Wikipedia'],200,0,1000
24118-ANT-9.html,['Tupolev ANT-9 - Wikipedia'],215,0,700
24119-ANT-10.html,['Tupolev ANT-10 - Wikipedia'],235,0,1100
2412-Davis_DA-1.html,['Davis DA-1 - Wikipedia'],201,0,475
24120-Tupolev_ANT-17.html,['Tupolev ANT-17 - Wikipedia'],,1,
24121-ANT-8.html,['Tupolev ANT-8 - Wikipedia'],203,0,1062
24122-Tupolev_ANT-7.html,['Tupolev ANT-7 - Wikipedia'],230,0,800
24123-Tupolev_I-12.html,['Tupolev I-12 - Wikipedia'],300,0,
24124-Tupolev_ANT-16.html,['Tupolev ANT-16 - Wikipedia'],200,0,1000
24125-ANT-20.html,['Tupolev ANT-20 - Wikipedia'],220,0,1200
24126-ANT-21.html,['Tupolev ANT-21 - Wikipedia'],350,0,
24127-Tupolev_TB-6.html,['Tupolev TB-6 - Wikipedia'],300,0,1000
24128-Tupolev_ANT-22.html,['Tupolev ANT-22 - Wikipedia'],233,0,1350
24129-ANT-25.html,['Tupolev ANT-25 - Wikipedia'],246,0,7200
2413-Davis_DA-5.html,['Davis DA-5 - Wikipedia'],260,0,450
24130-Tupolev_MTB-1.html,['Tupolev MTB-1 - Wikipedia'],225,0,2000
24131-Tupolev_ANT-30.html,['Tupolev ANT-30 - Wikipedia'],,1,
24132-Tupolev_I-14.html,['Tupolev I-14 - Wikipedia'],449,0,1050
24133-Tupolev_DB-1.html,['Tupolev DB-1 - Wikipedia'],200,0,4000
24134-ANT-27.html,['Tupolev MTB-1 - Wikipedia'],225,0,2000
24135-Library_and_Archives_Canada.html,['Library and Archives Canada - Wikipedia'],,1,
24136-ANT-35.html,['Tupolev ANT-35 - Wikipedia'],,1,1200
24137-ANT-35bis.html,['Tupolev ANT-35 - Wikipedia'],,1,1200
24138-Biblioth%C3%A8que_et_Archives_nationales_du_Qu%C3%A9bec.html,['Bibliothèque et Archives nationales du Québec - Wikipedia'],,1,
24139-ANT-37.html,['Tupolev ANT-37 - Wikipedia'],342,0,5000
2414-Davis_DA-2.html,['Davis DA-2 - Wikipedia'],193,0,450
24140-National_and_University_Library_of_Iceland.html,['National and University Library of Iceland - Wikipedia'],,1,
24141-Ministry_of_Human_Resource_Development.html,['Ministry of Education (India) - Wikipedia'],,1,
24142-Hong_Kong_Public_Libraries.html,['Hong Kong Public Libraries - Wikipedia'],,1,
24143-National_Bureau_of_Classification_(NBC).html,['National Bureau of Classification - Wikipedia'],,1,
24144-National_Book_Council.html,['National Book Council - Wikipedia'],,1,
24145-National_Library_of_New_Zealand.html,['National Library of New Zealand - Wikipedia'],,1,
24146-National_Library_Service_of_Kenya.html,['National Library Service of Kenya - Wikipedia'],,1,
24147-National_Library_of_Pakistan.html,['National Library of Pakistan - Wikipedia'],,1,
24148-National_Library_of_the_Philippines.html,['National Library of the Philippines - Wikipedia'],,1,
24149-National_Library_of_Nigeria.html,['National Library of Nigeria - Wikipedia'],,1,
2415-Davis_DA-6.html,['Davis DA-6 - Wikipedia'],,1,
24150-National_Library_of_South_Africa.html,['National Library of South Africa - Wikipedia'],,1,
24151-Ministry_of_Culture_and_Tourism_(Turkey).html,['Ministry of Culture and Tourism (Turkey) - Wikipedia'],,1,
24152-Nielsen_Holdings.html,['Nielsen Holdings - Wikipedia'],,1,
24153-Cf..html,['Cf. - Wikipedia'],,1,
24154-Category,[],,1,
24155-Stinson_108.html,['Stinson 108 - Wikipedia'],201,0,500
24156-Stinson_76_Sentinel.html,['Stinson L-5 Sentinel - Wikipedia'],210,0,375
24157-Stinson_Detroiter.html,['Stinson Detroiter - Wikipedia'],212,0,
24158-Stinson_77.html,['Stinson Reliant - Wikipedia'],,1,739
24159-Stinson_105_Voyager.html,['Stinson Voyager - Wikipedia'],169,0,350
2416-Douglas_Cloudster.html,['Douglas Cloudster - Wikipedia'],190,0,550
24160-Stinson_HW-75.html,['Stinson Voyager - Wikipedia'],169,0,350
24161-Stinson_75.html,['Stinson L-5 Sentinel - Wikipedia'],210,0,375
24162-Stinson_Junior.html,['Stinson Junior - Wikipedia'],217,0,450
24163-Stinson_Model_O.html,['Stinson Model O - Wikipedia'],219,0,450
24164-Stinson_HW-80.html,['Stinson Voyager - Wikipedia'],169,0,350
24165-Stinson_Model_R.html,['Stinson Model R - Wikipedia'],210,0,450
24166-Stinson_HW-90.html,['Stinson Voyager - Wikipedia'],169,0,350
24167-Stinson_Model_A_trimotor.html,['Stinson Model A - Wikipedia'],290,0,490
24168-Stinson_Model_S_Junior.html,['Stinson Junior - Wikipedia'],217,0,450
24169-Stinson_Model_T.html,['Stinson Airliner - Wikipedia'],234,0,390
2417-Davis_DA-2A.html,['Davis DA-2 - Wikipedia'],193,0,450
24170-Stinson_Model_U.html,['Stinson Airliner - Wikipedia'],234,0,390
24171-Stinson_Reliant.html,['Stinson Reliant - Wikipedia'],,1,739
24172-Stinson_Voyager.html,['Stinson Voyager - Wikipedia'],169,0,350
24173-Luigi_Stipa.html,['Luigi Stipa - Wikipedia'],,1,
24174-Ray_Stits.html,['Ray Stits - Wikipedia'],,1,
24175-List_of_ISBN_identifier_groups.html,['List of ISBN registration groups - Wikipedia'],,1,
24176-Stits_SA-2A_Sky_Baby.html,['Stits SA-2A Sky Baby - Wikipedia'],350,0,
24177-Stits_SA-4A_Executive.html,['Stits-Besler Executive - Wikipedia'],266,0,
24178-Stits-Besler_Executive.html,['Stits-Besler Executive - Wikipedia'],266,0,
24179-Stits_SA-1A_Junior.html,['Stits SA-1A Junior - Wikipedia'],,1,
2418-Davis_DA-3.html,['Davis DA-2 - Wikipedia'],193,0,450
24180-Stits_SA-5_Flut-R-Bug.html,['Stits SA-5 Flut-R-Bug - Wikipedia'],160,0,170
24181-Stits_SA-6_Flut-R-Bug.html,['Stits SA-5 Flut-R-Bug - Wikipedia'],160,0,170
24182-Stits_SA-3_Playboy.html,['Stits Playboy - Wikipedia'],233,0,400
